id,count,
38,1, 
47,1, 
49,1, 
61,1, 
66,1, 
68,1, 
71,1, 
72,1, 
79,1, 
84,1, 
85,1, 
86,1, 
88,1, 
89,1, 
90,1, 
94,1, 
99,1, 
118,1, 
127,1, 
128,1, 
133,1, 
137,1, 
139,2, 
144,1, 
145,1, 
146,1, 
149,1, 
150,1, 
151,1, 
153,2, 
155,1, 
156,1, 
161,1, 
162,1, 
163,1, 
165,1, 
168,1, 
173,2, 
189,1, 
204,2, 
208,1, 
216,1, 
230,1, 
240,1, 
241,1, 
242,2, 
243,1, 
246,1, 
248,1, 
249,1, 
253,1, 
256,1, 
258,1, 
278,1, 
290,1, 
296,1, 
298,1, 
302,2, 
303,2, 
304,2, 
305,1, 
307,1, 
309,2, 
310,2, 
313,2, 
316,2, 
317,1, 
319,1, 
323,1, 
324,3, 
325,1, 
329,1, 
334,2, 
349,2, 
374,1, 
395,1, 
401,2, 
406,1, 
410,1, 
411,1, 
416,1, 
432,1, 
448,1, 
449,2, 
452,1, 
453,1, 
454,1, 
473,3, 
474,1, 
477,1, 
487,3, 
488,1, 
498,1, 
500,2, 
501,3, 
502,1, 
503,3, 
512,2, 
513,1, 
514,1, 
515,2, 
516,1, 
523,3, 
524,1, 
525,1, 
526,1, 
527,1, 
532,1, 
534,1, 
541,1, 
545,1, 
546,1, 
554,1, 
566,1, 
572,1, 
577,1, 
579,1, 
580,1, 
588,1, 
597,1, 
602,1, 
603,2, 
606,1, 
615,1, 
616,2, 
622,1, 
625,1, 
626,1, 
631,1, 
650,1, 
658,1, 
660,1, 
667,1, 
678,1, 
679,1, 
680,2, 
681,1, 
682,2, 
683,1, 
685,1, 
687,1, 
690,1, 
735,2, 
737,1, 
739,1, 
740,1, 
742,1, 
744,2, 
745,1, 
756,1, 
760,1, 
762,2, 
763,2, 
764,2, 
765,2, 
766,2, 
767,1, 
768,2, 
769,3, 
770,2, 
771,1, 
773,2, 
774,3, 
775,3, 
776,2, 
777,3, 
778,1, 
779,2, 
784,1, 
785,1, 
788,2, 
790,2, 
791,1, 
792,1, 
796,2, 
799,1, 
801,3, 
802,1, 
804,1, 
808,1, 
812,2, 
815,2, 
816,3, 
817,2, 
818,2, 
821,1, 
822,3, 
823,2, 
834,3, 
835,2, 
836,2, 
837,1, 
838,3, 
839,2, 
841,1, 
842,1, 
844,2, 
845,3, 
848,3, 
849,2, 
851,2, 
853,1, 
858,1, 
862,1, 
869,1, 
874,2, 
876,2, 
877,1, 
882,1, 
885,5, 
889,1, 
891,1, 
894,1, 
909,1, 
910,2, 
911,1, 
921,1, 
922,1, 
923,2, 
925,1, 
936,1, 
937,1, 
941,1, 
943,1, 
945,1, 
950,1, 
954,1, 
956,1, 
957,1, 
958,2, 
959,2, 
963,1, 
964,1, 
965,2, 
966,1, 
970,1, 
974,1, 
979,1, 
980,1, 
985,3, 
990,2, 
992,1, 
993,1, 
996,1, 
997,1, 
1004,1, 
1005,1, 
1007,1, 
1009,1, 
1012,1, 
1014,1, 
1018,2, 
1023,1, 
1031,1, 
1035,1, 
1037,1, 
1038,2, 
1067,1, 
1068,4, 
1069,1, 
1080,1, 
1083,1, 
1084,1, 
1090,2, 
1091,2, 
1092,1, 
1098,1, 
1099,1, 
1104,2, 
1108,1, 
1109,2, 
1110,1, 
1114,2, 
1134,2, 
1137,1, 
1138,1, 
1141,1, 
1152,1, 
1154,1, 
1155,2, 
1157,1, 
1158,1, 
1159,1, 
1163,2, 
1164,2, 
1168,1, 
1170,2, 
1173,1, 
1200,1, 
1207,1, 
1209,1, 
1210,1, 
1221,2, 
1223,2, 
1230,1, 
1231,2, 
1232,2, 
1236,1, 
1238,1, 
1273,2, 
1314,2, 
1323,2, 
1332,2, 
1333,3, 
1334,2, 
1338,1, 
1341,2, 
1346,1, 
1347,1, 
1348,1, 
1351,1, 
1354,2, 
1361,1, 
1364,1, 
1386,1, 
1389,1, 
1390,1, 
1394,1, 
1399,1, 
